Time,Accel_Z,Speed,Lat,Lon
1782467691.0844266,9.734823950195311,38.447520000000004,11.046971333333333,106.63301783333333
1782467691.150789,9.215282189941405,38.447520000000004,11.046971333333333,106.63301783333333
1782467691.2256174,8.693346228027343,38.447520000000004,11.046971333333333,106.63301783333333
1782467691.3056293,9.181763366699219,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.349871,8.796296899414061,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.4267666,8.312668164062499,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.486733,9.473855969238281,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.540594,8.24802471923828,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.6111784,8.327033374023436,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.6629934,8.66940421142578,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.7376628,9.366116894531249,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.812311,9.519345800781249,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.8869364,8.480262280273436,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.934619,8.789114294433594,36.465880000000006,11.046889166666666,106.63306233333333
1782467691.9781723,9.102754711914063,36.465880000000006,11.046889166666666,106.63306233333333
1782467692.0528133,8.724470849609375,36.465880000000006,11.046889166666666,106.63306233333333
1782467692.1005294,9.026140258789061,36.465880000000006,11.046889166666666,106.63306233333333
1782467692.166862,8.650250598144531,36.465880000000006,11.046889166666666,106.63306233333333
1782467692.247118,8.552088330078124,33.510088,11.0468125,106.633103
1782467692.2913513,9.014169250488282,33.510088,11.0468125,106.633103
1782467692.3680286,8.872911352539061,33.510088,11.0468125,106.633103
1782467692.4260645,8.750807067871094,33.510088,11.0468125,106.633103
1782467692.482075,9.2320416015625,33.510088,11.0468125,106.633103
1782467692.5525627,8.978256225585938,33.510088,11.0468125,106.633103
1782467692.6044073,9.042899670410156,33.510088,11.0468125,106.633103
1782467692.679071,8.619125976562499,33.510088,11.0468125,106.633103
1782467692.7537372,9.129090930175781,33.510088,11.0468125,106.633103
1782467692.8283556,9.239224206542968,33.510088,11.0468125,106.633103
1782467692.8760645,8.91840118408203,33.510088,11.0468125,106.633103
1782467692.9195814,8.904035974121093,33.510088,11.0468125,106.633103
1782467692.9942374,8.576030346679687,33.510088,11.0468125,106.633103
1782467693.0419178,8.659827404785156,33.510088,11.0468125,106.633103
1782467693.1082888,8.683769421386717,33.510088,11.0468125,106.633103
1782467693.1829512,8.911218579101561,33.510088,11.0468125,106.633103
1782467693.2577538,9.138667736816405,33.510088,11.0468125,106.633103
1782467693.3377686,9.083601098632812,30.369096000000003,11.046743,106.63314016666666
1782467693.3820264,8.772354882812499,30.369096000000003,11.046743,106.63314016666666
1782467693.4587207,9.258377819824219,30.369096000000003,11.046743,106.63314016666666
1782467693.5188591,9.076418493652342,30.369096000000003,11.046743,106.63314016666666
1782467693.572788,8.796296899414061,30.369096000000003,11.046743,106.63314016666666
1782467693.6432889,8.971073620605468,30.369096000000003,11.046743,106.63314016666666
1782467693.6951246,9.145850341796875,30.369096000000003,11.046743,106.63314016666666
1782467693.769799,9.588777648925781,30.369096000000003,11.046743,106.63314016666666
1782467693.844424,9.284714038085937,30.369096000000003,11.046743,106.63314016666666
1782467693.9190755,8.643067993164061,30.369096000000003,11.046743,106.63314016666666
1782467693.9667609,8.786720092773438,30.369096000000003,11.046743,106.63314016666666
1782467694.0103042,8.856151940917968,30.369096000000003,11.046743,106.63314016666666
1782467694.0849748,9.191340173339842,30.369096000000003,11.046743,106.63314016666666
1782467694.1326814,9.093177905273437,30.369096000000003,11.046743,106.63314016666666
1782467694.1990538,8.698134631347656,30.369096000000003,11.046743,106.63314016666666
1782467694.2323751,9.014169250488282,30.369096000000003,11.046743,106.63314016666666
1782467694.3123376,8.8872765625,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.3566725,8.978256225585938,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.4334764,8.90643017578125,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.493503,9.076418493652342,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.5494523,9.100360510253905,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.6199543,9.04050546875,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.6718102,8.724470849609375,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.7467146,9.069235888671875,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.8212106,8.844180932617187,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.8957722,8.892064965820312,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.9434469,8.650250598144531,26.687320000000003,11.046681666666666,106.63317366666666
1782467694.9869888,8.662221606445312,26.687320000000003,11.046681666666666,106.63317366666666
1782467695.0616283,8.908824377441405,26.687320000000003,11.046681666666666,106.63317366666666
1782467695.1093855,9.172186560058593,26.687320000000003,11.046681666666666,106.63317366666666
1782467695.1757543,9.014169250488282,26.687320000000003,11.046681666666666,106.63317366666666
1782467695.2504933,8.808267907714843,26.687320000000003,11.046681666666666,106.63317366666666
1782467695.2835565,8.911218579101561,26.687320000000003,11.046681666666666,106.63317366666666
1782467695.363637,8.762778076171875,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.4079366,8.911218579101561,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.4846878,9.07163009033203,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.5447962,9.129090930175781,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.6007879,9.004592443847656,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.6712916,8.760383874511719,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.7231224,9.016563452148437,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.7978015,8.908824377441405,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.8724208,8.84178673095703,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.9472125,8.980650427246093,23.368536000000002,11.046627666666666,106.63320316666666
1782467695.9947863,8.786720092773438,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.0382628,8.836998327636719,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.1129882,8.765172277832031,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.160696,8.959102612304687,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.2271721,8.710105639648438,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.3017442,8.90643017578125,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.3348393,8.8872765625,23.368536000000002,11.046627666666666,106.63320316666666
1782467696.4149754,8.844180932617187,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.45926,8.863334545898438,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.5360022,8.765172277832031,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.5961137,9.088389501953124,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.6542127,9.026140258789061,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.7247205,8.808267907714843,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.7765462,8.82263311767578,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.8511631,9.057264880371093,21.503572000000002,11.046578833333333,106.63322983333333
1782467696.9258206,8.786720092773438,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.00048,8.896853369140624,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.0481653,8.796296899414061,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.091728,8.959102612304687,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.1663888,8.793902697753905,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.2141669,8.858546142578124,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.247364,9.014169250488282,21.503572000000002,11.046578833333333,106.63322983333333
1782467697.3274083,8.86094034423828,19.821956,11.046533833333333,106.63325433333333
1782467697.3716586,8.935160595703124,19.821956,11.046533833333333,106.63325433333333
1782467697.4483774,8.817844714355468,19.821956,11.046533833333333,106.63325433333333
1782467697.5085416,8.93755479736328,19.821956,11.046533833333333,106.63325433333333
1782467697.5666127,8.834604125976561,19.821956,11.046533833333333,106.63325433333333
1782467697.6370916,8.839392529296875,19.821956,11.046533833333333,106.63325433333333
1782467697.688918,8.729259252929687,19.821956,11.046533833333333,106.63325433333333
1782467697.7635732,8.817844714355468,19.821956,11.046533833333333,106.63325433333333
1782467697.838214,8.825027319335938,19.821956,11.046533833333333,106.63325433333333
1782467697.9128504,8.913612780761719,19.821956,11.046533833333333,106.63325433333333
1782467697.960539,8.810662109374999,19.821956,11.046533833333333,106.63325433333333
1782467698.004084,8.82981572265625,19.821956,11.046533833333333,106.63325433333333
1782467698.0789146,8.8872765625,19.821956,11.046533833333333,106.63325433333333
1782467698.1265035,8.947131604003905,19.821956,11.046533833333333,106.63325433333333
1782467698.1928182,8.805873706054687,19.821956,11.046533833333333,106.63325433333333
1782467698.2676904,8.8872765625,19.821956,11.046533833333333,106.63325433333333
1782467698.3465552,8.930372192382812,17.021732000000004,11.046494333333333,106.633276
1782467698.3897915,8.750807067871094,17.021732000000004,11.046494333333333,106.633276
1782467698.466538,8.75320126953125,17.021732000000004,11.046494333333333,106.633276
1782467698.52664,8.755595471191405,17.021732000000004,11.046494333333333,106.633276
1782467698.5826378,8.971073620605468,17.021732000000004,11.046494333333333,106.633276
1782467698.653203,8.990227233886719,17.021732000000004,11.046494333333333,106.633276
1782467698.7049832,8.834604125976561,17.021732000000004,11.046494333333333,106.633276
1782467698.7796464,8.805873706054687,17.021732000000004,11.046494333333333,106.633276
1782467698.8542888,8.863334545898438,17.021732000000004,11.046494333333333,106.633276
1782467698.9289737,8.820238916015624,17.021732000000004,11.046494333333333,106.633276
1782467698.9766176,8.839392529296875,17.021732000000004,11.046494333333333,106.633276
1782467699.0201523,8.80347950439453,17.021732000000004,11.046494333333333,106.633276
1782467699.094816,8.839392529296875,17.021732000000004,11.046494333333333,106.633276
1782467699.1425195,8.884882360839843,17.021732000000004,11.046494333333333,106.633276
1782467699.2088664,8.820238916015624,17.021732000000004,11.046494333333333,106.633276
1782467699.241132,8.738836059570312,17.021732000000004,11.046494333333333,106.633276
1782467699.3202426,8.832209924316405,14.06594,11.046461166666667,106.63329383333334
1782467699.3633697,8.808267907714843,14.06594,11.046461166666667,106.63329383333334
1782467699.4401119,8.810662109374999,14.06594,11.046461166666667,106.63329383333334
1782467699.5002215,8.832209924316405,14.06594,11.046461166666667,106.63329383333334
1782467699.5562027,8.813056311035156,14.06594,11.046461166666667,106.63329383333334
1782467699.6267185,8.741230261230468,14.06594,11.046461166666667,106.63329383333334
1782467699.6785512,8.667010009765624,14.06594,11.046461166666667,106.63329383333334
1782467699.7532244,8.755595471191405,14.06594,11.046461166666667,106.63329383333334
1782467699.8278983,8.846575134277343,14.06594,11.046461166666667,106.63329383333334
1782467699.902539,8.643067993164061,14.06594,11.046461166666667,106.63329383333334
1782467699.9367342,8.774749084472656,14.06594,11.046461166666667,106.63329383333334
1782467699.9916842,8.719682446289061,14.06594,11.046461166666667,106.63329383333334
1782467700.0663004,8.67658681640625,14.06594,11.046461166666667,106.63329383333334
1782467700.1139898,8.78432589111328,14.06594,11.046461166666667,106.63329383333334
1782467700.180368,8.736441857910156,14.06594,11.046461166666667,106.63329383333334
1782467700.2595727,8.774749084472656,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.3027582,8.74601866455078,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.3794684,8.63109698486328,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.439584,8.786720092773438,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.4955878,8.774749084472656,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.5660632,8.74601866455078,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.6179268,8.796296899414061,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.692591,8.710105639648438,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.767232,8.760383874511719,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.8418763,8.875305554199219,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.8760495,8.8489693359375,11.537960000000002,11.046433666666667,106.63330866666666
1782467700.9310067,8.901641772460938,11.537960000000002,11.046433666666667,106.63330866666666
1782467701.005677,8.846575134277343,11.537960000000002,11.046433666666667,106.63330866666666
1782467701.0533428,8.748412866210938,11.537960000000002,11.046433666666667,106.63330866666666
1782467701.1197271,8.896853369140624,11.537960000000002,11.046433666666667,106.63330866666666
1782467701.1944199,8.896853369140624,11.537960000000002,11.046433666666667,106.63330866666666
1782467701.273591,8.724470849609375,9.022944,11.046412,106.63332066666666
1782467701.315723,8.705317236328124,9.022944,11.046412,106.63332066666666
1782467701.3925629,8.884882360839843,9.022944,11.046412,106.63332066666666
1782467701.4526923,8.774749084472656,9.022944,11.046412,106.63332066666666
1782467701.5085568,8.772354882812499,9.022944,11.046412,106.63332066666666
1782467701.5790136,8.781931689453124,9.022944,11.046412,106.63332066666666
1782467701.6308427,8.757989672851561,9.022944,11.046412,106.63332066666666
1782467701.705672,8.86094034423828,9.022944,11.046412,106.63332066666666
1782467701.7803216,8.808267907714843,9.022944,11.046412,106.63332066666666
1782467701.854987,8.8872765625,9.022944,11.046412,106.63332066666666
1782467701.8889487,8.741230261230468,9.022944,11.046412,106.63332066666666
1782467701.943776,8.796296899414061,9.022944,11.046412,106.63332066666666
1782467702.0183945,8.731653454589843,9.022944,11.046412,106.63332066666666
1782467702.0660744,8.839392529296875,9.022944,11.046412,106.63332066666666
1782467702.1324537,8.762778076171875,9.022944,11.046412,106.63332066666666
1782467702.1656208,8.765172277832031,9.022944,11.046412,106.63332066666666
1782467702.244696,8.765172277832031,6.691276,11.0463955,106.63332983333333
1782467702.2869802,8.712499841308594,6.691276,11.0463955,106.63332983333333
1782467702.3636572,8.798691101074219,6.691276,11.0463955,106.63332983333333
1782467702.4237852,8.827421520996094,6.691276,11.0463955,106.63332983333333
1782467702.4776833,8.75320126953125,6.691276,11.0463955,106.63332983333333
1782467702.5481868,8.722076647949219,6.691276,11.0463955,106.63332983333333
1782467702.600047,8.74601866455078,6.691276,11.0463955,106.63332983333333
1782467702.6746764,8.702923034667968,6.691276,11.0463955,106.63332983333333
1782467702.7493339,8.70771143798828,6.691276,11.0463955,106.63332983333333
1782467702.8239977,8.78432589111328,6.691276,11.0463955,106.63332983333333
1782467702.8581908,8.786720092773438,6.691276,11.0463955,106.63332983333333
1782467702.9131496,8.78432589111328,6.691276,11.0463955,106.63332983333333
1782467702.987798,8.698134631347656,6.691276,11.0463955,106.63332983333333
1782467703.0354934,8.726865051269531,6.691276,11.0463955,106.63332983333333
1782467703.1018453,8.741230261230468,6.691276,11.0463955,106.63332983333333
1782467703.1764913,8.916006982421875,6.691276,11.0463955,106.63332983333333
1782467703.2096858,8.786720092773438,6.691276,11.0463955,106.63332983333333
1782467703.2887127,8.724470849609375,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.3309891,8.731653454589843,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.4077225,8.772354882812499,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.46784,8.834604125976561,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.5238209,8.82263311767578,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.5943475,8.686163623046875,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.6461747,8.719682446289061,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.7208269,8.774749084472656,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.7954752,8.623914379882812,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.8701286,8.741230261230468,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.917807,8.808267907714843,4.4799880000000005,11.046383833333334,106.63333583333333
1782467703.961341,8.872911352539061,4.4799880000000005,11.046383833333334,106.63333583333333
1782467704.035998,8.913612780761719,4.4799880000000005,11.046383833333334,106.63333583333333
1782467704.0837295,8.772354882812499,4.4799880000000005,11.046383833333334,106.63333583333333
1782467704.150044,8.815450512695312,4.4799880000000005,11.046383833333334,106.63333583333333
1782467704.2248375,8.767566479492187,4.4799880000000005,11.046383833333334,106.63333583333333
1782467704.257902,8.836998327636719,4.4799880000000005,11.046383833333334,106.63333583333333
1782467704.3368907,8.765172277832031,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.3791957,8.796296899414061,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.4560468,8.78432589111328,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.5160964,8.736441857910156,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.572049,8.774749084472656,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.6425667,8.635885388183594,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.6943824,8.8489693359375,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.7691681,8.832209924316405,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.8437252,8.755595471191405,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.9183316,8.813056311035156,3.3928640000000003,11.046375666666666,106.63334016666667
1782467704.9660318,8.777143286132812,3.3928640000000003,11.046375666666666,106.63334016666667
1782467705.0095656,8.779537487792968,3.3928640000000003,11.046375666666666,106.63334016666667
1782467705.0842519,8.834604125976561,3.3928640000000003,11.046375666666666,106.63334016666667
1782467705.1319203,8.935160595703124,3.3928640000000003,11.046375666666666,106.63334016666667
1782467705.1650867,8.75320126953125,3.3928640000000003,11.046375666666666,106.63334016666667
1782467705.244166,8.762778076171875,2.311296,11.046369666666667,106.63334316666666
1782467705.286446,8.712499841308594,2.311296,11.046369666666667,106.63334316666666
1782467705.3631294,8.626308581542968,2.311296,11.046369666666667,106.63334316666666
1782467705.4232829,8.690952026367187,2.311296,11.046369666666667,106.63334316666666
1782467705.4771655,8.678981018066406,2.311296,11.046369666666667,106.63334316666666
1782467705.5476732,8.86812294921875,2.311296,11.046369666666667,106.63334316666666
1782467705.59952,8.844180932617187,2.311296,11.046369666666667,106.63334316666666
1782467705.6741667,8.808267907714843,2.311296,11.046369666666667,106.63334316666666
1782467705.7488115,8.738836059570312,2.311296,11.046369666666667,106.63334316666666
1782467705.8234904,8.659827404785156,2.311296,11.046369666666667,106.63334316666666
1782467705.8711567,8.743624462890624,2.311296,11.046369666666667,106.63334316666666
1782467705.9146967,8.877699755859375,2.311296,11.046369666666667,106.63334316666666
1782467705.989357,8.793902697753905,2.311296,11.046369666666667,106.63334316666666
1782467706.0370343,8.769960681152343,2.311296,11.046369666666667,106.63334316666666
1782467706.1033993,8.724470849609375,2.311296,11.046369666666667,106.63334316666666
1782467706.1780617,8.856151940917968,2.311296,11.046369666666667,106.63334316666666
1782467706.2571304,8.774749084472656,1.179724,11.046366166666667,106.63334483333334
1782467706.2993863,8.851363537597656,1.179724,11.046366166666667,106.63334483333334
1782467706.3761182,8.738836059570312,1.179724,11.046366166666667,106.63334483333334
1782467706.4362173,8.82263311767578,1.179724,11.046366166666667,106.63334483333334
1782467706.4901307,8.755595471191405,1.179724,11.046366166666667,106.63334483333334
1782467706.5606446,8.79150849609375,1.179724,11.046366166666667,106.63334483333334
1782467706.6124878,8.781931689453124,1.179724,11.046366166666667,106.63334483333334
1782467706.6871383,8.801085302734375,1.179724,11.046366166666667,106.63334483333334
1782467706.7620103,8.858546142578124,1.179724,11.046366166666667,106.63334483333334
1782467706.836694,8.911218579101561,1.179724,11.046366166666667,106.63334483333334
1782467706.8843453,8.772354882812499,1.179724,11.046366166666667,106.63334483333334
1782467706.9278781,8.8872765625,1.179724,11.046366166666667,106.63334483333334
1782467707.0026078,8.769960681152343,1.179724,11.046366166666667,106.63334483333334
1782467707.050233,8.805873706054687,1.179724,11.046366166666667,106.63334483333334
1782467707.116609,8.757989672851561,1.179724,11.046366166666667,106.63334483333334
1782467707.1912477,8.851363537597656,1.179724,11.046366166666667,106.63334483333334
1782467707.2704437,8.89924757080078,0.803768,11.046364,106.633346
1782467707.3125596,8.896853369140624,0.803768,11.046364,106.633346
1782467707.3892815,8.698134631347656,0.803768,11.046364,106.633346
1782467707.4494107,8.84178673095703,0.803768,11.046364,106.633346
1782467707.5033197,8.690952026367187,0.803768,11.046364,106.633346
1782467707.5738087,8.70771143798828,0.803768,11.046364,106.633346
1782467707.625689,8.975862023925782,0.803768,11.046364,106.633346
1782467707.7003498,8.8872765625,0.803768,11.046364,106.633346
1782467707.7749708,8.798691101074219,0.803768,11.046364,106.633346
1782467707.8496454,8.602366564941406,0.803768,11.046364,106.633346
1782467707.8973134,8.774749084472656,0.803768,11.046364,106.633346
1782467707.940841,8.913612780761719,0.803768,11.046364,106.633346
1782467708.0154955,8.789114294433594,0.803768,11.046364,106.633346
1782467708.0633655,8.757989672851561,0.803768,11.046364,106.633346
1782467708.1295917,8.789114294433594,0.803768,11.046364,106.633346
1782467708.2041817,8.88009395751953,0.803768,11.046364,106.633346
1782467708.2833977,8.805873706054687,0.938964,11.046361833333334,106.63334716666667
1782467708.3255703,8.748412866210938,0.938964,11.046361833333334,106.63334716666667
1782467708.402252,8.836998327636719,0.938964,11.046361833333334,106.63334716666667
1782467708.462402,8.75320126953125,0.938964,11.046361833333334,106.63334716666667
1782467708.5162961,8.777143286132812,0.938964,11.046361833333334,106.63334716666667
1782467708.5867834,8.741230261230468,0.938964,11.046361833333334,106.63334716666667
1782467708.6386507,8.808267907714843,0.938964,11.046361833333334,106.63334716666667
1782467708.7132783,8.743624462890624,0.938964,11.046361833333334,106.63334716666667
1782467708.7879362,8.793902697753905,0.938964,11.046361833333334,106.63334716666667
1782467708.862603,8.834604125976561,0.938964,11.046361833333334,106.63334716666667
1782467708.9102678,8.815450512695312,0.938964,11.046361833333334,106.63334716666667
1782467708.953791,8.78432589111328,0.938964,11.046361833333334,106.63334716666667
1782467709.0284584,8.79150849609375,0.938964,11.046361833333334,106.63334716666667
1782467709.0761416,8.832209924316405,0.938964,11.046361833333334,106.63334716666667
